key_candidate_id,source_file_id,version_id,file_name,domain,sheet,source_column,source_field,normalized_field,tags,entity,data_type,nonempty,uniqueness_pct,source_key_candidate,target_system,canonical_key,source_status,confidence,decision_status,required_test,owner_role,evidence_location
KEY-0196,FILE-034,VER-019-011,ЗП за май 2026.xlsx,Персонал и оплата труда,табель,37,Примечание,примечание,comment,Комментарий,text,11,100.0,Да,В контексте первичного регистра,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0197,FILE-034,VER-019-011,ЗП за май 2026.xlsx,Персонал и оплата труда,отчет Новикова,3,ДМ примерка коллекции,дм_примерка_коллекции,collection_id; unit,Коллекция; Материал,empty,0,0.0,Да,ERP / WMS; PLM,collection_id,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0198,FILE-034,VER-019-011,ЗП за май 2026.xlsx,Персонал и оплата труда,отчет Олейник,3,Описание работы,описание_работы,product_name,SKU,text,11,100.0,Да,MDM / PLM / ERP,canonical_sku,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",Продукт/коммерция,
KEY-0199,FILE-034,VER-019-011,ЗП за май 2026.xlsx,Персонал и оплата труда,ЗП новеньких,1,Алтунина Елена / Булгакова Анастасия,алтунина_елена_булгакова_анастасия,unclassified,Не классифицировано,text,17,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0200,FILE-034,VER-019-011,ЗП за май 2026.xlsx,Персонал и оплата труда,ЗП новеньких,6,раб. С 17.02. / с 24 апр,раб_с_17_02_с_24_апр,unclassified,Не классифицировано,text,14,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0201,FILE-035,VER-019-003,ЗП за март 2025.xlsx,Персонал и оплата труда,окладники,1,2025-03-01 00:00:00,2025_03_01_00_00_00,unclassified,Не классифицировано,text,49,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0202,FILE-035,VER-019-003,ЗП за март 2025.xlsx,Персонал и оплата труда,ведомость мастера,1,2025-03-01 00:00:00 / Мастера,2025_03_01_00_00_00_мастера,unclassified,Не классифицировано,text,14,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0203,FILE-035,VER-019-003,ЗП за март 2025.xlsx,Персонал и оплата труда,ведомость мастера,3,Сдельная оплата,сдельная_оплата,unclassified,Не классифицировано,number,14,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0204,FILE-035,VER-019-003,ЗП за март 2025.xlsx,Персонал и оплата труда,ведомость мастера,10,"Итого, без бонуса",итого_без_бонуса,amount,Финансовая операция,number,14,100.0,Да,ERP / финансовый регистр,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0205,FILE-035,VER-019-003,ЗП за март 2025.xlsx,Персонал и оплата труда,ведомость мастера,12,Итого к выплате,итого_к_выплате,amount; salary,ФОТ; Финансовая операция,number,14,100.0,Да,ERP / финансовый регистр; ЗУП / ERP,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0206,FILE-035,VER-019-003,ЗП за март 2025.xlsx,Персонал и оплата труда,табель,1,2025-03-01 00:00:00,2025_03_01_00_00_00,unclassified,Не классифицировано,number,56,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0207,FILE-035,VER-019-003,ЗП за март 2025.xlsx,Персонал и оплата труда,карты,1,"Заработная плата, выданная на карты, за март 2025 / № п/п",заработная_плата_выданная_на_карты_за_март_2025_o_п_п,unclassified,Не классифицировано,number,41,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0208,FILE-035,VER-019-003,ЗП за март 2025.xlsx,Персонал и оплата труда,карты,2,ФИО,фио,employee_name,Сотрудник,text,42,100.0,Да,HRIS / ЗУП,employee_id,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",HR,
KEY-0209,FILE-035,VER-019-003,ЗП за март 2025.xlsx,Персонал и оплата труда,Отчет Олейник,3,Описание работы,описание_работы,product_name,SKU,text,18,100.0,Да,MDM / PLM / ERP,canonical_sku,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",Продукт/коммерция,
KEY-0210,FILE-036,VER-019-009,ЗП за март 2026.xlsx,Персонал и оплата труда,окладники,1,2026-03-01 00:00:00,2026_03_01_00_00_00,unclassified,Не классифицировано,text,54,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0211,FILE-036,VER-019-009,ЗП за март 2026.xlsx,Персонал и оплата труда,вышивальщицы,11,Выдан аванс,выдан_аванс,unclassified,Не классифицировано,number,14,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0212,FILE-036,VER-019-009,ЗП за март 2026.xlsx,Персонал и оплата труда,ведомость мастера,1,2026-03-01 00:00:00 / Мастера,2026_03_01_00_00_00_мастера,unclassified,Не классифицировано,text,15,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0213,FILE-036,VER-019-009,ЗП за март 2026.xlsx,Персонал и оплата труда,ведомость мастера,3,Сдельная оплата,сдельная_оплата,unclassified,Не классифицировано,number,15,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
